,word,local_word,pos,examples,local_examples
537,конфликтовать,collide,verb,[],[]
538,суета,bustle,noun,['суета жизни'],['bustle of life']
539,суета,vanity,noun,['суета сует'],['vanity of vanities']
540,суета,fuss,noun,['ненужная суета'],['unnecessary fuss']
541,суета,rush,noun,[],[]
542,суета,ADO,noun,[],[]
543,суета,hectic,noun,[],[]
544,суета,stir,noun,[],[]
545,суета,scurry,noun,[],[]
546,промежуток,interval,noun,"['светлый промежуток', 'короткий промежуток', 'промежуток времени']","['lucid interval', 'short span', 'period of time']"
547,промежуток,gap,noun,['пустой промежуток'],['empty gap']
548,промежуток,space,noun,[],[]
549,промежуток,lapse,noun,[],[]
550,завершать,complete,verb,"['завершать сделку', 'завершать работу', 'завершать встречу']","['complete the transaction', 'finish work', 'end of the meeting']"
551,завершать,conclude,verb,[],[]
552,завершать,terminate,verb,[],[]
553,завершать,finishing,verb,['завершающий штрих'],['finishing touch']
554,завершать,wrap,verb,[],[]
555,завершать,accomplish,verb,[],[]
556,завершать,consummate,verb,[],[]
557,холодный,cold,adjective,"['холодная война', 'холодный цвет', 'холодный туман']","['cold war', 'cool color', 'chill fog']"
558,холодный,chilly,adjective,"['холодное утро', 'холодный климат', 'холодный ветер', 'холодный прием']","['chilly morning', 'frigid climate', 'icy wind', 'frosty reception']"
559,холодный,bleak,adjective,['холодный дом'],['bleak house']
560,холодный,hard,adjective,[],[]
561,холодный,distant,adjective,[],[]
562,холодный,dry,adjective,[],[]
563,холодный,stony,adjective,[],[]
564,холодный,arctic,adjective,[],[]
565,послушно,obediently,adverb,[],[]
566,поддержание,maintenance,noun,[],[]
567,поддержание,sustenance,noun,[],[]
568,поддержание,maintain,noun,"['поддержание стабильности', 'поддержание сайта']","['maintaining stability', 'keep the site']"
569,поддержание,support,noun,"['поддержание цен', 'поддержание роста', 'поддержание веры']","['price support', 'supporting growth', 'sustaining faith']"
570,поддержание,keeping,noun,['поддержание мира'],['peace keeping']
571,поддержание,uphold,noun,[],[]
572,сексуальность,sexuality,noun,['женская сексуальность'],['female sexuality']
573,опорная плоскость,reference plane,noun,[],[]
574,лучший,best,adjective,['лучшее качество'],['best quality']
575,лучший,top,adjective,"['лучший игрок', 'лучшая альтернатива']","['top player', 'superior alternative']"
576,лучший,prime,adjective,[],[]
577,лучший,choice,adjective,[],[]
578,лучший,elegant,adjective,[],[]
579,тест,test,noun,"['диагностический тест', 'тест на беременность']","['diagnostic test', 'pregnancy testing']"
580,тест,benchmark,noun,['новый тест'],['new benchmark']
581,тест,quiz,noun,['интерактивный тест'],['interactive quiz']
582,выудить,fish out,verb,[],[]
583,выудить,extract,verb,[],[]
584,выудить,dig,verb,[],[]
585,холодильный транспорт,refrigerated transport,noun,[],[]
586,селекция,selection,noun,[],[]
587,селекция,breeding,noun,['селекция растений'],['plant breeding']
588,наряду,alongside,adverb,[],[]
589,наряду,together,adverb,[],[]
590,интимно,intimately,adverb,[],[]
591,кстати,incidentally,adverb,[],[]
592,кстати,handy,adverb,[],[]
593,кстати,appositely,adverb,[],[]
594,процент,percent,noun,"['знак процента', 'большой процент']","['percent sign', 'large percentage']"
595,процент,interest,noun,"['начисленные проценты', 'высокий процент']","['accrued interest', 'high rate']"
596,отвезти,take,verb,[],[]
597,отвезти,drive,verb,[],[]
598,отвезти,transport,verb,[],[]
599,общий смысл,general sense,noun,[],[]
600,экзаменационный,examinational,adjective,[],[]
601,экзаменационный,examination,adjective,"['экзаменационная сессия', 'экзаменационный вопрос']","['examination session', 'exam question']"
602,слоник,slonik,noun,[],[]
603,слоник,elephant,noun,['розовый слоник'],['pink elephant']
604,электроэнергия,electricity,noun,"['рынок электроэнергии', 'производство электроэнергии']","['electricity market', 'power production']"
605,электроэнергия,electric power,noun,[],[]
606,экстремальный,extreme,adjective,"['экстремальная ситуация', 'экстремальная задача']","['extreme situation', 'extremal problem']"
607,выездной,offsite,adjective,[],[]
608,выездной,exit,adjective,['выездная виза'],['exit visa']
609,выездной,field,adjective,['выездная налоговая проверка'],['field tax audit']
610,выездной,retreat,adjective,[],[]
611,выездной,traveling,adjective,[],[]
612,выездной,on-site,adjective,[],[]
613,выездной,visit,adjective,[],[]
614,выездной,off-site,adjective,[],[]
615,допускать,allow,verb,['также допускать'],['also allow']
616,допускать,admit,verb,['допускать ошибки'],['admit mistakes']
617,допускать,suppose,verb,[],[]
618,допускать,accept,verb,[],[]
619,допускать,tolerate,verb,[],[]
620,допускать,permissible,verb,['допускаемое отклонение'],['permissible deviation']
621,допускать,commit,verb,[],[]
622,допускать,have,verb,[],[]
623,допускать,grant,verb,[],[]
