,word,local_word,pos,examples,local_examples
538,gourou,гуру,noun,['gourou spirituel'],['духовный гуру']
539,adverbe,наречие,noun,[],[]
540,avant tout,прежде всего,adverb,[],[]
541,avant tout,первым делом,noun,[],[]
542,démarrage,запуск,noun,"['période de démarrage', 'démarrage du moteur', 'heure de démarrage']","['период запуска', 'пуск двигателя', 'время включения']"
543,démarrage,трогание с места,noun,[],[]
544,démarrage,стартап,noun,[],[]
545,démarrage,разгон,noun,['temps de démarrage'],['время разгона']
546,démarrage,развертывание,noun,[],[]
547,démarrage,начало движения,noun,[],[]
548,démarrage,отход,noun,[],[]
549,démarrage,рывок,noun,[],[]
550,démarrage,начало,verb,['démarrage précoce'],['раннее начало']
551,sortie,выход,noun,"['sorties du système', 'format de sortie']","['выходы системы', 'формат вывода']"
552,sortie,устройство вывода,noun,[],[]
553,sortie,выпуск,noun,['nouvelles sorties'],['выпуски новостей']
554,sortie,выезд,noun,"[""sortie d'autoroute""]",['выезд с автострады']
555,sortie,отток,noun,[],[]
556,sortie,выбытие,noun,[],[]
557,sortie,выходное отверстие,noun,[],[]
558,sortie,освобождение,noun,[],[]
559,sortie,место выхода,noun,[],[]
560,sortie,вывоз,noun,[],[]
561,sortie,вылазка,noun,[],[]
562,sortie,расход,noun,[],[]
563,sortie,утечка,noun,[],[]
564,sortie,убытие,noun,[],[]
565,sortie,появление,noun,[],[]
566,entretien,техническое обслуживание,noun,"['entretien courant', 'entretien régulier', 'entretien constant']","['текущий ремонт', 'регулярный уход', 'постоянное поддержание']"
567,entretien,собеседование,noun,"['entretien préalable', 'entretiens téléphoniques', 'entretien du président']","['предварительное собеседование', 'телефонные интервью', 'беседа президента']"
568,entretien,содержание,noun,['entretien des enfants'],['содержание детей']
569,entretien,расходы на содержание,noun,[],[]
570,entretien,обслуживание машины,noun,[],[]
571,entretien,технический уход,noun,[],[]
572,entretien,уборка,noun,['entretien ménager'],['уборка номеров']
573,entretien,расходы по содержанию,noun,[],[]
574,entretien,плановый ремонт,noun,[],[]
575,entretien,технический ремонт,noun,[],[]
576,ouvrir,открыть,verb,"['ouvrir son cœur', 'ouvrir uniquement']","['открыть свое сердце', 'открывать только']"
577,ouvrir,открываться,verb,[],[]
578,ouvrir,раскрыть,verb,"[""ouvrir l'application"", 'ouvrir la liste']","['раскрыть применение', 'раскрывать список']"
579,ouvrir,запустить,verb,[],[]
580,ouvrir,отворить,verb,[],[]
581,ouvrir,работать,verb,[],[]
582,ouvrir,выходить,verb,[],[]
583,ouvrir,прокладывать,verb,[],[]
584,ouvrir,включать,verb,[],[]
585,ouvrir,размыкать,verb,[],[]
586,piloter,пилотировать,verb,['piloter un hélicoptère'],['летать на вертолете']
587,piloter,управлять,verb,['capacité de piloter'],['способность управлять']
588,piloter,управить,verb,[],[]
589,piloter,гонять,verb,[],[]
590,piloter,водить,verb,[],[]
591,piloter,направлять,verb,[],[]
592,piloter,сопровождать,verb,[],[]
593,paysan,крестьянин,noun,"['paysan roumain', 'paysans pauvres']","['румынский крестьянин', 'бедные фермеры']"
594,paysan,крестьянское хозяйство,noun,[],[]
595,paysan,крестьянский,adjective,['ouvriers paysans'],['крестьянские рабочие']
596,lion,Львов,noun,['roi lion'],['король льва']
597,lion,львенок,noun,[],[]
598,lion,львица,noun,[],[]
599,lion,светский лев,noun,[],[]
600,lion,храбрец,noun,[],[]
601,lion,знаменитость,noun,[],[]
602,Lion,Лионский залив,noun,[],[]
603,connaître,знать,verb,"['connaître le nom', 'connaître la vérité', 'connaître les uns']","['знать имени', 'познать истину', 'узнать друг друга']"
604,connaître,быть известным,verb,[],[]
605,connaître,иметь,verb,[],[]
606,connaître,испытывать,verb,['connaître une pénurie'],['испытывать нехватку']
607,connaître,быть знакомым,verb,[],[]
608,connaître,разбираться,verb,[],[]
609,connaître,осознать,verb,[],[]
610,connaître,быть осведомленным,verb,[],[]
611,connaître,быть компетентным,verb,[],[]
612,connaître,изведать,verb,[],[]
613,chemin,путь,noun,"['chemin critique', 'chemins de fer', 'chemins de pierre', 'chemins sinueux']","['критический путь', 'железные дороги', 'каменные дорожки', 'извилистые тропинки']"
614,chemin,траектория,noun,[],[]
615,chemin,схема,noun,[],[]
616,chemin,канал,noun,[],[]
617,chemin,расстояние,noun,[],[]
618,chemin,ход,noun,[],[]
619,chemin,лента,noun,[],[]
620,chemin,фарватер,noun,[],[]
621,chemin,половик,noun,[],[]
622,gonflable,надувной,adjective,['poupée gonflable'],['надувная кукла']
623,gonflable,надуваемый,participle,[],[]
624,gonflable,раздуваемый,participle,[],[]
625,sélectionner,выделить,verb,"['le texte sélectionné', 'sélectionner en fonction', 'sélectionner les candidats']","['выделенный текст', 'выбираться в зависимости', 'отбирать кандидатов']"
626,sélectionner,выбрать пункт,verb,[],[]
627,sélectionner,установить,verb,"[""sélectionner l'option""]",['установить флажок']
628,sélectionner,установить переключатель,verb,[],[]
629,sélectionner,пометить,verb,[],[]
630,sélectionner,производить отбор,verb,[],[]
631,davantage,больше,adverb,[],[]
632,davantage,дальше,adverb,[],[]
633,davantage,долее,adverb,[],[]
634,davantage,дольше,adverb,[],[]
635,heure,час,noun,"['heure de gloire', 'heure habituelle']","['звездный час', 'обычное время']"
636,heure,пора,noun,[],[]
637,habillé,одетый,participle,[],[]
638,habillé,элегантный,adjective,[],[]
639,habillé,парадный,adjective,[],[]
640,habillé,полицейский,adjective,[],[]
641,courant,ток,noun,['courant résiduel'],['остаточный ток']
642,courant,течение,noun,"['suivre le courant', 'courant de pensée']","['плыть по течению', 'поток мыслей']"
643,courant,морское течение,noun,[],[]
644,courant,струя,noun,[],[]
645,courant,текущий месяц,noun,[],[]
646,courant,ход,noun,[],[]
647,courant,направление,noun,['courant principal'],['основное направление']
648,courant,отрезок времени,noun,[],[]
649,courant,текущий,adjective,['passif courant'],['текущие обязательства']
650,courant,обычный,adjective,['un phénomène courant'],['обычное явление']
651,courant,погонный,adjective,['mètre courant'],['погонный метр']
652,courant,бегущий,participle,[],[]
653,courant,ходячий,adjective,[],[]
654,courant,текучий,adjective,[],[]
655,Belgique,Бельгия,noun,[],[]
656,durant,во,preposition,[],[]
657,durant,при,preposition,[],[]
658,enfreindre,нарушать,verb,['enfreindre la loi'],['нарушать закон']
659,enfreindre,разорвать,verb,[],[]
660,enfreindre,обходить,verb,[],[]
661,dessin,чертеж,noun,"['des dessins techniques', 'dessins rupestres']","['технические чертежи', 'наскальные рисунки']"
662,dessin,рисование,noun,['leçons de dessin'],['уроки рисования']
663,dessin,карикатура,noun,[],[]
664,dessin,дизайн,noun,['dessins originaux'],['оригинальные дизайны']
