"?column?","word_rating"
"blood",107055
"remarkable",107011
"bodyguard",107009
"big",106979
"programmer",106967
"annotation",106908
"next",106901
"classicism",106896
"anti-masque",106800
"try",106776
"unanimous",106776
"private tutor",106672
"thousand",106644
"chivalric romance",106592
"dentist",106582
"fustian",106557
"romance",106534
"best",106522
"insurance agent",106500
"baking sheet",106459
"double room",106360
"generally",106315
"issue",106282
"masseur",106279
"young",106273
"explain",106264
"panties",106245
"anastrophe",106188
"team",106150
"bibliography",106147
"allusion",106080
"argue",106069
"simply",105987
"applause",105983
"commonplace book",105969
"otherwise",105935
"expect",105914
"move out",105882
"dime novel",105860
"stanza",105812
"knock out",105811
"prosecutor",105796
"sheet",105758
"hit",105719
"caudate sonnet",105710
"June",105688
"stewardess",105666
"nurse",105660
"dog expert",105627
"advocate",105623
"eternal",105520
"hurry",105478
"repairer",105467
"photographer",105387
"flow",105374
"broker",105316
"about",105310
"manager",105291
"botanist",105291
"away",105254
"edible",105248
"tide",105237
"baker",105200
"barber",105171
"surprisingly",105139
"boat",105114
"eternity",105099
"suburb",105098
"precipitation",105090
"electrician",105075
"decasyllabic verse",105070
"wonderful",105068
"furious",105051
"variable syllable",105038
"epistolary novel",105006
"stomach",105001
"actor",104984
"bard",104934
"beginning rhyme",104932
"deputy",104927
"clear",104854
"insanity",104836
"cosmonaut",104751
"that",104716
"composer",104615
"thoroughly",104591
"third",104572
"philosopher",104545
"librarian",104493
"journalist",104478
"janitor",104446
"business representative",104346
"trip",104338
"earn",104314
"grab",104309
"animator",104217
"disguise",104177
"mechanic",104156
"despair",104147
"dinner",104139
"gothic novel",104075
"aesthetician",104072
"score",104061
"influence",104020
"author",103982
"occasion",103975
"hungry",103924
"basically",103908
"confectioner",103904
"flight attendant",103902
"double rhyme",103890
"baboon",103718
"arthritis",103700
"separate",103692
"coincide",103668
"ecologist",103608
"prosecutor",103587
"scientist",103533
"early",103501
"competition",103500
"sit up",103475
"fantasy",103443
"borrow",103429
"weaver",103344
"messenger",103335
"run out",103323
"psychologist",103286
"lean",103283
"dig",103277
"elevator building",103276
"maker-up",103240
"oculist",103231
"vacation",103215
"tax official",103170
"musician",103168
"administrator",103149
"cardiologist",103127
"now",103110
"touch",103106
"break up",103096
"sour",103090
"give up",103085
"ballade",103009
"nowadays",102973
"fun",102928
"ever",102878
"obstetrician",102839
"viral",102795
"confess",102792
"Saturday",102705
"surgeon",102584
"pharmaceutist",102567
"not",102564
"dietitian",102545
"upset",102538
"architect",102538
"unfair",102535
"sales representative",102525
"elbow",102415
"secretary",102375
"call back",102295
"grace",102281
"insane",102270
"politely",102247
"driver",102245
"borrow",102227
"weakly",102182
"cheerful",102122
"notary public",102114
"cabbage",102112
"former",102089
"witchcraft",102081
"nearly",102065
"breast",101996
"choreographer",101980
"waiter",101972
"hurricane",101967
"pillow case",101967
"producer",101925
"helpless",101857
"cook",101834
"athlete",101795
"treasure",101777
"neuropathologist",101728
"permission",101674
"cameraman",101660
"guide",101644
"stylist",101561
"hairdresser",101470
"writer",101456
"understand",101431
"essential",101410
"watch",101396
"astronaut",101360
"dining-room",101309
"fair",101303
"pharmaceutical chemist",101296
"financier",101242
"clean up",101226
"example",101213
"veterinarian",101135
"pretend",101082
"pull",101075
"singer",101050
"biologist",100989
"private tutor",100985
"interpreter",100972
"private",100960
"cod",100944
"cheese",100918
"sportsman",100910
"bottom",100907
"laundry hamper",100895
"mad",100869
"fairly",100852
"feature",100836
"besides",100835
"pepper pot",100825
"panther",100789
"politician",100764
"guess",100762
"healthy",100697
"destination",100617
"scale",100607
"headache",100588
"film director",100578
"abruptly",100575
"pediatrician",100569
"encourage",100563
"sudden",100499
"bookstore",100490
"auditor",100459
"helpful",100318
"bargain",100307
"at present",100306
"anything",100216
"economist",100198
"emerge",100178
"reindeer",100160
"modesty",100153
"neck",100131
"sacrifice",100045
"direct",100044
"kidney",99908
"main",99903
"underneath",99898
"cheek",99886
"thunderstorm",99866
"us",99840
"stupidity",99694
"stab",99666
"prove",99656
"booking confirmation",99635
"rely",99582
"stare",99487
"ridiculous",99447
"survive",99439
"overcome",99408
"over",99363
"at noon",99356
"instead",99350
"blackcurrant",99346
"past",99339
"ketchup",99339
"busy",99329
"take out",99277
"go back",99197
"implement",99140
"deal",99096
"luggage",98934
"recognition",98894
"blow up",98893
"kangaroo",98814
"briefly",98743
"respect",98740
"whatever",98690
"humidity",98687
"reduce",98675
"iron",98657
"solve",98642
"owe",98633
"large",98629
"send",98615
"distinguish",98574
"again",98475
"tuna",98472
"jealousy",98451
"skunk",98318
"pity",98278
"price",98233
"eel",98217
"tasty",98163
"baby-sitter",98141
"particularly",98141
"swab",98114
"tie",98035
"offer",97966
"rope",97905
"mistake",97796
"Friday",97747
"importantly",97706
"gather",97633
"pass",97464
"flash-light",97440
"weekend",97391
"all Inclusive",97352
"plain",97218
"measure",97218
"regretfully",97187
"fortunately",97157
"vengeance",97147
"paw",97137
"admire",97067
"accomplish",96999
"feed",96917
"cheerfully",96915
"turn",96795
"fry",96726
"bet",96676
"responsibility",96663
"decaffeinated coffee",96645
"squeeze",96638
"our",96519
"climax",96465
"builder",96434
"fight",96403
"sense",96403
"calf",96403
"elderberry",96397
"plunge",96373
"blow out",96353
"mighty",96229
"harbour",96155
"accountant",96154
"quiz",96077
"conflict",95991
"new",95983
"carefully",95975
"vessel",95947
"agenda",95919
"evenly",95837
"complete",95829
"fit",95823
"consultant",95793
"angry",95780
"integrity",95723
"attach",95691
"for",95586
"courage",95584
"thermometer",95580
"awkward",95566
"receipt",95540
"chew",95520
"frontier",95516
"piece",95515
"vertebra",95335
"mollusc",95313
"drown",95305
"break down",95232
"wake",95200
"clue",95173
"tangerine",95160
"instance",95145
"entrepreneur",95136
"cool",95134
"nowhere",95132
"thigh",94906
"far",94852
"glory",94800
"spare",94797
"tomcat",94742
"pursuit",94726
"thestral",94660
"three",94613
"suspect",94602
"nostril",94586
"taught",94583
"exaggeration",94518
"get off",94501
"seafood",94377
"try",94349
"break into",94329
"reasonable",94134
"bishop",94127
"cobbler",94109
"gaze",94105
"peach",94039
"shoulder",93947
"expert",93879
"sloth",93864
"dining room",93864
"beyond",93787
"corner",93756
"solemnly",93751
"pretend",93719
"point",93684
"shoemaker",93669
"genuine",93611
"bear",93263
"generalize",93262
"bassinet",93149
"friend",93038
"burst",93028
"meal",92954
"science",92951
"head",92921
"get in",92901
"prevent",92878
"useless",92823
"die",92814
"terrible",92768
"every month",92730
"watermelon",92730
"surfboard",92714
"clear",92714
"lung",92678
"disaster",92671
"unusual",92636
"represent",92604
"survey",92570
"lizard",92516
"until",92514
"violence",92503
"no",92373
"linen basket",92323
"ensure",92321
"provide",92288
"foggy",92248
"sausage",92227
"valet",92140
"brochure",91999
"cashier",91970
"escape",91960
"milk",91946
"land",91930
"coach",91907
"order",91879
"said",91872
"indoor pool",91871
"humble",91836
"gossip",91789
"fancy",91735
"palm",91735
"coverlet",91726
"concrete",91675
"pour",91660
"baggage",91660
"banana",91617
"dreadful",91589
"pregnant",91580
"comparatively",91573
"keep",91562
"lemon",91540
"guilty",91533
"department store",91484
"modest",91481
"retain",91411
"describe",91390
"nevertheless",91381
"vulnerable",91368
"sunshine",91358
"pomegranate",91352
"chop",91341
"chair",91318
"aggravation",91271
"workout room",91252
"March",91222
"prefer",91205
"squirrel",91197
"injury",91187
"about",91185
"border",91181
"stylish",91174
"sideboard",91162
"mist",91161
"policeman",91115
"obese",91058
"go",91055
"proposal",91036
"ring finger",90971
"tea",90918
"at night",90839
"garbage can",90800
"heal",90776
"nor",90713
"hip",90590
"meticulous",90530
"hold on",90529
"sleet",90528
"maintain",90494
"cheetah",90423
"hold out",90398
"real",90397
"exceptional",90383
"investigate",90310
"badger",90275
"Shore",90258
"thick",90149
"warmly",90140
"manage",90132
"humid",90123
"monitor lizard",90119
"breed",90102
"different",90088
"disclosure",90084
"avocado",90019
"tram",89926
"spice",89904
"field",89903
"emphasize",89880
"perfectly",89831
"advantage",89829
"importantly",89770
"ambulance",89754
"tidy",89675
"range",89654
"weight",89642
"efficient",89454
"microphone",89328
"last",89263
"praise",89242
"temple",89241
"defeat",89189
"benchmark",89159
"cow",89137
"silent",89093
"huckleberry",89076
"swallow",88955
"curvaceous figure",88942
"virtue",88933
"pray",88929
"apricot",88890
"smart",88887
"disappear",88849
"propose",88831
"temptation",88812
"extensive",88791
"half",88776
"rain",88737
"full board",88726
"nibble",88708
"trap",88666
"madly",88660
"chicken",88633
"sitting room",88629
"predator",88463
"mussel",88420
"many",88404
"myself",88283
"riddle",88250
"speech",88159
"fade",88065
"request",88059
"on",87976
"quality",87938
"Resentment",87835
"race",87813
"train",87805
"engine",87805
"excess",87765
"defend",87759
"youth",87642
"reliable",87594
"sharp",87586
"suntan",87568
"otter",87556
"heat-wave",87513
"outside line",87512
"really",87477
"engage",87410
"fall",87392
"attentive",87389
"Monday",87305
"expect",87289
"supermarket",87279
"protagonist",87242
"herd",87190
"wardrobe",87147
"electricity",87141
"yourself",87121
"pocket",87061
"because of",87036
"mindless",87030
"adjust",87029
"clerk",87022
"social",86912
"front desk",86874
"point",86785
"two",86734
"listen",86729
"gym",86635
"ordinary",86622
"trunk",86609
"candlestick",86519
"require",86485
"therefore",86473
"dessert",86436
"concern",86431
"charge",86414
"vice",86396
"alligator",86316
"whiteboard",86268
"market",86263
"hint",86227
"straight",86201
"come",86191
"significant",86168
"beat",86160
"rhinoceros",86067
"commute",86060
"eventful",86036
"foreigner",85899
"at midnight",85898
"smiling face",85873
"still",85842
"mutton",85805
"get through",85791
"retention",85786
"approximately",85727
"wanna",85683
"highway",85680
"flower pot",85679
"lamp-bracket",85655
"sustain",85651
"routine",85636
"wipe",85606
"water heater",85600
"puddle",85595
"arrogantly",85595
"distant",85559
"occasionally",85549
"imitation",85546
"able",85531
"refuse",85370
"bulldog",85354
"menace",85296
"tortoise",85288
"infant",85207
"by",85202
"sure",85180
"go along",85179
"rate",85164
"fog",85157
"bodyguard",85074
"echidna",84845
"candy",84792
"confession",84732
"wonderful",84716
"appreciate",84714
"adversity",84696
"fan",84695
"delight",84692
"quietly",84665
"intend",84656
"donate",84635
"receive",84612
"buffet",84607
"sauce",84559
"which",84530
"tear",84488
"roof",84455
"dull",84449
"due",84409
"elk",84407
"puppy",84353
"hush",84341
"kiwi",84301
"cafe",84243
"mackerel",84192
"ventilator",84185
"event",84184
"pile",84159
"iris",84141
"avocado",84129
"blanket cover",84115
"any",84086
"vow",84085
"to",84080
"sewing-machine",84073
"tried",84068
"greedily",84023
"impose",84013
"difference",83976
"horrible",83964
"pavement",83914
"cute",83912
"vowel",83848
"hurt",83833
"below",83766
"randomly",83762
"museum",83732
"exhibition",83732
