,eng_word,l1,l1_context,l2,l2_context
204,warm,chauffer,heat | heat | up-~-heat up | ,подогревать,fuel | 
205,warm,chauffer,heat | heat | up-~-heat up | ,греть,heat | 
206,warm up,se réchauffer,to warm up to room temperature|warm | up-~-heat up | heat | warm | thaw | ,нагреваться,heat | heat up | 
207,warm up,se réchauffer,to warm up to room temperature|warm | up-~-heat up | heat | warm | thaw | ,нагреться,heat up | 
208,warm up,réchauffer,to warm up the room|warm | reheat | heat | up-~-heat up | warm | reheat | heat | ,нагреваться,heat | heat up | 
209,warm up,préchauffer,preheat | pre-warmed | up-~-cook up | ,no_equality,
210,warm up,échauffer,,no_equality,
211,warm up,s'échauffer,up-~-heat up | ,no_equality,
212,warm up,se réchauffer,to warm up to room temperature|warm | up-~-heat up | heat | warm | thaw | ,нагреваться,heat | heat up | 
213,warm up,réchauffer,to warm up the room|warm | reheat | heat | up-~-heat up | warm | reheat | heat | ,нагреваться,heat | heat up | 
214,warm up,se réchauffer,to warm up to room temperature|warm | up-~-heat up | heat | warm | thaw | ,нагреться,heat up | 
215,nobody,personne,Nobody saw her|There was nobody in sight|Who else is coming ? Nobody|,никто,Nobody says it will be easy|
216,nobody,personne,Nobody saw her|There was nobody in sight|Who else is coming ? Nobody|,никто,Nobody says it will be easy|
217,entire,au complet,full | whole | ,всей,whole | overall | total | 
218,entire,au complet,full | whole | ,целую,whole | 
219,entire,tout entier,whole | ,полный,full | complete | total | comprehensive | whole | 
220,entire,tout entier,whole | ,целую,whole | 
221,entire,tout entier,whole | ,весь,all | whole | 
222,entire,entier,whole | full | complete | sole | ,целую,whole | 
223,entire,complet,full | complete | comprehensive | whole | extensive | total | ,полный,full | complete | total | comprehensive | whole | 
224,entire,intégral,full | integral | complete | ultimate | ,целую,whole | 
225,entire,au complet,full | whole | ,всей,whole | overall | total | 
226,entire,tout entier,whole | ,полный,full | complete | total | comprehensive | whole | 
227,entire,complet,full | complete | comprehensive | whole | extensive | total | ,полный,full | complete | total | comprehensive | whole | 
228,entire,tout entier,whole | ,целую,whole | 
229,entire,entier,whole | full | complete | sole | ,целую,whole | 
230,entire,intégral,full | integral | complete | ultimate | ,целую,whole | 
231,entire,au complet,full | whole | ,целую,whole | 
232,entire,tout entier,whole | ,весь,all | whole | 
233,entire,no_equality,,цельный,whole | solid | integral | coherent | consistent | seamless | 
234,entire,no_equality,,целостный,holistic | integral | whole | consistent | seamless | 
235,anything,n'importe quoi,I would give anything to know the truth|,что-нибудь,Have you ever seen anything like this?|
236,anything,n'importe quoi,I would give anything to know the truth|,ничто,We aren’t going to find anything out here.|
237,anything,rien,I haven't heard anything from him|,всё,I'll do anything I can|
238,anything,quelque chose,Is there anything I can do?|Have you noticed anything?|,всё,I'll do anything I can|
239,anything,tout,I will sign anything you want|,что-нибудь,Have you ever seen anything like this?|
240,anything,n'importe quoi,I would give anything to know the truth|,что-нибудь,Have you ever seen anything like this?|
241,anything,tout,I will sign anything you want|,что-нибудь,Have you ever seen anything like this?|
242,anything,n'importe quoi,I would give anything to know the truth|,ничто,We aren’t going to find anything out here.|
243,anything,rien,I haven't heard anything from him|,всё,I'll do anything I can|
244,anything,quelque chose,Is there anything I can do?|Have you noticed anything?|,всё,I'll do anything I can|
245,background,historique,brief background|background of the project|history | ,справочный,manual | 
246,background,historique,brief background|background of the project|history | ,фон,transparent background|white background|black background|radiation background|backdrop | background color | 
247,background,arrière-plan,white background|grey background|transparent background|page background|,фон,transparent background|white background|black background|radiation background|backdrop | background color | 
248,background,origine,ethnic background|social background|diverse ethnic backgrounds|religious backgrounds|origin | source | cause | root | parent | ,происхождение,ethnic background|family background|origin | descent | ancestry | birth | lineage | 
249,background,origine,ethnic background|social background|diverse ethnic backgrounds|religious backgrounds|origin | source | cause | root | parent | ,корень,immigrant background|root | origin | 
250,background,origine,ethnic background|social background|diverse ethnic backgrounds|religious backgrounds|origin | source | cause | root | parent | ,фон,transparent background|white background|black background|radiation background|backdrop | background color | 
251,background,contexte,historical background|political background|general background|cultural background|context | environment | setting | backdrop | circumstance | ,фон,transparent background|white background|black background|radiation background|backdrop | background color | 
252,background,fond,black background|blue background|dark background|green background|fund | funding | money | bottom | shallows | ,фон,transparent background|white background|black background|radiation background|backdrop | background color | 
253,background,antécédent,family background|professional background|diverse backgrounds|criminal background|history | track record | precedent | antecedents | ,фон,transparent background|white background|black background|radiation background|backdrop | background color | 
254,background,milieu,different backgrounds|socio-economic background|disadvantaged backgrounds|natural background|environment | community | medium | workplace | setting | middle | circle | milieu | ,фон,transparent background|white background|black background|radiation background|backdrop | background color | 
255,background,horizon,different social backgrounds|various professional backgrounds|horizon | skyline | walks of life | ,фон,transparent background|white background|black background|radiation background|backdrop | background color | 
